AssaySheet,AssayName,PFile,PartCatNo,SampleTypeCode,SampleTypeName,SampleTypeSize,PartCatNo_SampleType,ExpectedResult,MaxPressureLimit
C.DIFF,Xpert C.difficile BT,P0686,GXCDIFFBTCE10,0,First 10,10,GXCDIFFBTCE100,Toxigenic C.diff NEG;Binary Toxin NEG;027 NEG,
C.DIFF,Xpert C.difficile BT,P0686,GXCDIFFBTCE10,1,,100,GXCDIFFBTCE101,Toxigenic C.diff POS;Binary Toxin POS;027 PRESUMPTIVE POS,
C.DIFF,Xpert C.diff-Epi,P0370,GXCDIFFEPI10,0,First 10,10,GXCDIFFEPI100,Toxigenic C.diff NEGATIVE;027 PRESUMPTIVE NEGATIVE,
C.DIFF,Xpert C.diff-Epi,P0370,GXCDIFFEPI10,1,,100,GXCDIFFEPI101,Toxigenic C.diff POSITIVE;027 PRESUMPTIVE POSITIVE,
C.DIFF,Xpert C.diff-Epi,P0370,GXCDIFFEPI120,0,First 10,10,GXCDIFFEPI1200,Toxigenic C.diff NEGATIVE;027 PRESUMPTIVE NEGATIVE,
C.DIFF,Xpert C.diff-Epi,P0370,GXCDIFFEPI120,1,,100,GXCDIFFEPI1201,Toxigenic C.diff POSITIVE;027 PRESUMPTIVE POSITIVE,
C.DIFF,Xpert-C. difficile G2,P0303,GXCDIFFICILE10,0,First 10,10,GXCDIFFICILE100,Toxigenic C.diff NEGATIVE,
C.DIFF,Xpert-C. difficile G2,P0303,GXCDIFFICILE10,1,,100,GXCDIFFICILE101,Toxigenic C.diff POSITIVE,
C.DIFF,Xpert-C. difficile G2,P0303,GXCDIFFICILE120,0,First 10,10,GXCDIFFICILE1200,Toxigenic C.diff NEGATIVE,
C.DIFF,Xpert-C. difficile G2,P0303,GXCDIFFICILE120,1,,100,GXCDIFFICILE1201,Toxigenic C.diff POSITIVE,
C.DIFF,Xpert C.difficile G3,P0366,GXCDIFFICILECE10,0,First 10,10,GXCDIFFICILECE100,Toxigenic C.diff NEGATIVE;027 PRESUMPTIVE NEG,
C.DIFF,Xpert C.difficile G3,P0366,GXCDIFFICILECE10,1,,100,GXCDIFFICILECE101,Toxigenic C.diff POSITIVE;027 PRESUMPTIVE POS,
C.DIFF,Xpert C.difficile G3,P0366,GXCDIFFICILECN10,0,First 10,10,GXCDIFFICILECN100,Toxigenic C.diff NEGATIVE;027 PRESUMPTIVE NEG,
C.DIFF,Xpert C.difficile G3,P0366,GXCDIFFICILECN10,1,,100,GXCDIFFICILECE101,Toxigenic C.diff POSITIVE;027 PRESUMPTIVE POS,
CD.FIFF JP,Xpert C.difficile G3,P0366,GXCDIFF-JP-10,0,Negative,100,GXCDIFF-JP-10 0,Toxigenic C.diff NEGATIVE;027 PRESUMPTIVE NEG,
CD.FIFF JP,Xpert C.difficile G3,P0366,GXCDIFF-JP-10,1,Medium Positive,70,GXCDIFF-JP-10 1,Toxigenic C.diff POSITIVE;027 PRESUMPTIVE POS,
CD.FIFF JP,Xpert C.difficile G3,P0366,GXCDIFF-JP-10,2,Low Positive,20,GXCDIFF-JP-10 2,Toxigenic C.diff POSITIVE;027 PRESUMPTIVE POS,
CD.FIFF JP,Xpert C.difficile G3,P0366,GXCDIFF-JP-10,3,High Positive,10,GXCDIFF-JP-10 3,Toxigenic C.diff POSITIVE;027 PRESUMPTIVE POS,
CARBA,Xpert_Carba-R,P0714,GXCARBAR10,0,Negative,140,GXCARBAR100,IMP NOT DETECTED;VIM NOT DETECTED;NDM NOT DETECTED;KPC NOT DETECTED;OXA48 NOT DETECTED,
CARBA,Xpert_Carba-R,P0714,GXCARBAR10,1,Low Positive,40,GXCARBAR101,IMP DETECTED;VIM DETECTED;NDM DETECTED;KPC DETECTED;OXA48 DETECTED,
CARBA,Xpert_Carba-R,P0714,GXCARBAR10,2,High Positive,20,GXCARBAR102,IMP DETECTED;VIM DETECTED;NDM DETECTED;KPC DETECTED;OXA48 DETECTED,
CARBA,Xpert Carba-R,P0575,GXCARBARCE10,0,Negative,140,GXCARBARCE100,IMP1 NOT DETECTED;VIM NOT DETECTED;NDM NOT DETECTED;KPC NOT DETECTED;OXA48 NOT DETECTED,
CARBA,Xpert Carba-R,P0575,GXCARBARCE10,1,Low Positive,40,GXCARBARCE101,IMP1 DETECTED;VIM DETECTED;NDM DETECTED;KPC DETECTED;OXA48 DETECTED,
CARBA,Xpert Carba-R,P0575,GXCARBARCE10,2,High Positive,20,GXCARBARCE102,IMP1 DETECTED;VIM DETECTED;NDM DETECTED;KPC DETECTED;OXA48 DETECTED,
CARBA,Xpert Carba-R,P0575,GXCARBARCE120,0,Negative,140,GXCARBARCE1200,IMP1 NOT DETECTED;VIM NOT DETECTED;NDM NOT DETECTED;KPC NOT DETECTED;OXA48 NOT DETECTED,
CARBA,Xpert Carba-R,P0575,GXCARBARCE120,1,Low Positive,40,GXCARBARCE1201,IMP1 DETECTED;VIM DETECTED;NDM DETECTED;KPC DETECTED;OXA48 DETECTED,
CARBA,Xpert Carba-R,P0575,GXCARBARCE120,2,High Positive,20,GXCARBARCE1202,IMP1 DETECTED;VIM DETECTED;NDM DETECTED;KPC DETECTED;OXA48 DETECTED,
CARBA,Xpert_Carba-R,P0714,GXCARBARCN10,0,Negative,140,GXCARBARCN100,IMP NOT DETECTED;VIM NOT DETECTED;NDM NOT DETECTED;KPC NOT DETECTED;OXA48 NOT DETECTED,
CARBA,Xpert_Carba-R,P0714,GXCARBARCN10,1,Low Positive,40,GXCARBARCN101,IMP DETECTED;VIM DETECTED;NDM DETECTED;KPC DETECTED;OXA48 DETECTED,
CARBA,Xpert_Carba-R,P0714,GXCARBARCN10,2,High Positive,20,GXCARBARCN102,IMP DETECTED;VIM DETECTED;NDM DETECTED;KPC DETECTED;OXA48 DETECTED,
CARBA,Xpert_Carba-R,P0714,GXCARBARPCE10,0,Negative,140,GXCARBARPCE100,IMP NOT DETECTED;VIM NOT DETECTED;NDM NOT DETECTED;KPC NOT DETECTED;OXA48 NOT DETECTED,
CARBA,Xpert_Carba-R,P0714,GXCARBARPCE10,1,Low Positive,40,GXCARBARPCE101,IMP DETECTED;VIM DETECTED;NDM DETECTED;KPC DETECTED;OXA48 DETECTED,
CARBA,Xpert_Carba-R,P0714,GXCARBARPCE10,2,High Positive,20,GXCARBARPCE102,IMP DETECTED;VIM DETECTED;NDM DETECTED;KPC DETECTED;OXA48 DETECTED,
CARBA,Xpert_Carba-R,P0714,GXCARBARPCE120,0,Negative,140,GXCARBARPCE1200,IMP NOT DETECTED;VIM NOT DETECTED;NDM NOT DETECTED;KPC NOT DETECTED;OXA48 NOT DETECTED,
CARBA,Xpert_Carba-R,P0714,GXCARBARPCE120,1,Low Positive,40,GXCARBARPCE1201,IMP DETECTED;VIM DETECTED;NDM DETECTED;KPC DETECTED;OXA48 DETECTED,
CARBA,Xpert_Carba-R,P0714,GXCARBARPCE120,2,High Positive,20,GXCARBARPCE1202,IMP DETECTED;VIM DETECTED;NDM DETECTED;KPC DETECTED;OXA48 DETECTED,
CARBA,Xpert_Carba-R,P0714,GXCARBARPGB10,0,Negative,140,GXCARBARPGB100,IMP NOT DETECTED;VIM NOT DETECTED;NDM NOT DETECTED;KPC NOT DETECTED;OXA48 NOT DETECTED,
CARBA,Xpert_Carba-R,P0714,GXCARBARPGB10,1,Low Positive,40,GXCARBARPGB101,IMP DETECTED;VIM DETECTED;NDM DETECTED;KPC DETECTED;OXA48 DETECTED,
CARBA,Xpert_Carba-R,P0714,GXCARBARPGB10,2,High Positive,20,GXCARBARPGB102,IMP DETECTED;VIM DETECTED;NDM DETECTED;KPC DETECTED;OXA48 DETECTED,
CARBA,Xpert_Carba-R,P0714,GXCARBARPGB120,0,Negative,140,GXCARBARPGB1200,IMP NOT DETECTED;VIM NOT DETECTED;NDM NOT DETECTED;KPC NOT DETECTED;OXA48 NOT DETECTED,
CARBA,Xpert_Carba-R,P0714,GXCARBARPGB120,1,Low Positive,40,GXCARBARPGB1201,IMP DETECTED;VIM DETECTED;NDM DETECTED;KPC DETECTED;OXA48 DETECTED,
CARBA,Xpert_Carba-R,P0714,GXCARBARPGB120,2,High Positive,20,GXCARBARPGB1202,IMP DETECTED;VIM DETECTED;NDM DETECTED;KPC DETECTED;OXA48 DETECTED,
CARBA,CARBA-R IUO,P0574,PN9000612,0,Negative,140,PN90006120,IMP1 NOT DETECTED;VIM NOT DETECTED;NDM NOT DETECTED;KPC NOT DETECTED;OXA48 NOT DETECTED,
CARBA,CARBA-R IUO,P0574,PN9000612,1,Low Positive,40,PN90006121,IMP1 DETECTED;VIM DETECTED;NDM DETECTED;KPC DETECTED;OXA48 DETECTED,
CARBA,CARBA-R IUO,P0574,PN9000612,2,High Positive,20,PN90006122,IMP1 DETECTED;VIM DETECTED;NDM DETECTED;KPC DETECTED;OXA48 DETECTED,
CARBA,Carba-R BEU IUO,P0609,PN9000659,0,Negative,140,PN90006590,IMP NOT DETECTED;VIM NOT DETECTED;NDM NOT DETECTED;KPC NOT DETECTED;OXA48 NOT DETECTED,
CARBA,Carba-R BEU IUO,P0609,PN9000659,1,Low Positive,40,PN90006591,IMP DETECTED;VIM DETECTED;NDM DETECTED;KPC DETECTED;OXA48 DETECTED,
CARBA,Carba-R BEU IUO,P0609,PN9000659,2,High Positive,20,PN90006592,IMP DETECTED;VIM DETECTED;NDM DETECTED;KPC DETECTED;OXA48 DETECTED,
CARBA,CARBA-R RUO,P0569,RCARBAR10,0,Negative,140,RCARBAR100,IMP NOT DETECTED;VIM NOT DETECTED;NDM NOT DETECTED;KPC NOT DETECTED;OXA48 NOT DETECTED,
CARBA,CARBA-R RUO,P0569,RCARBAR10,1,Low Positive,40,RCARBAR101,IMP DETECTED;VIM DETECTED;NDM DETECTED;KPC DETECTED;OXA48 DETECTED,
CARBA,CARBA-R RUO,P0569,RCARBAR10,2,High Positive,20,RCARBAR102,IMP DETECTED;VIM DETECTED;NDM DETECTED;KPC DETECTED;OXA48 DETECTED,
CARBA,Carba-R BEU RUO,P0608,RCARBARBEU10,0,Negative,140,RCARBARBEU100,IMP NOT DETECTED;VIM NOT DETECTED;NDM NOT DETECTED;KPC NOT DETECTED;OXA48 NOT DETECTED,
CARBA,Carba-R BEU RUO,P0608,RCARBARBEU10,1,Low Positive,40,RCARBARBEU101,IMP DETECTED;VIM DETECTED;NDM DETECTED;KPC DETECTED;OXA48 DETECTED,
CARBA,Carba-R BEU RUO,P0608,RCARBARBEU10,2,High Positive,20,RCARBARBEU102,IMP DETECTED;VIM DETECTED;NDM DETECTED;KPC DETECTED;OXA48 DETECTED,
Sars,Xpert Xpress SARS-CoV-2 CE-IVD,P1270,XPRSARSCOV210,0,,100,XPRSARSCOV2100,SARS-CoV-2 NEGATIVE,
Sars,Xpert Xpress SARS-CoV-2 CE-IVD,P1270,XPRSARSCOV210,1,,100,XPRSARSCOV2101,SARS-CoV-2 POSITIVE,
Sars,Xpert Xpress SARS-CoV-2,P0958,XPRSARSCOV2DOD,0,,100,XPRSARSCOV2DOD0,SARS-CoV-2 NEGATIVE,
Sars,Xpert Xpress SARS-CoV-2,P0958,XPRSARSCOV2DOD,1,,100,XPRSARSCOV2DOD1,SARS-CoV-2 POSITIVE,
FLUVID,XP Flu-RSV RUO,P0703,RXPFLURSV10,0,,100,RXPFLURSV100,Flu A NEGATIVE;Flu B NEGATIVE;RSV NEGATIVE,
FLUVID,XP Flu-RSV RUO,P0703,RXPFLURSV10,1,,80,RXPFLURSV101,Flu A POSITIVE;Flu B POSITIVE;RSV POSITIVE,
FLUVID,XP Flu-RSV RUO,P0703,RXPFLURSV10,2,,20,RXPFLURSV101,Flu A POSITIVE;Flu B POSITIVE;RSV POSITIVE,
FLUVID,Xpress Flu IPT_EAT off,P0700,XPRSFLU10,0,,100,XPRSFLU100,Flu A NEGATIVE;Flu B NEGATIVE,
FLUVID,Xpress Flu IPT_EAT off,P0700,XPRSFLU10,1,,80,XPRSFLU100,Flu A POSITIVE;Flu B POSITIVE,
FLUVID,Xpress Flu IPT_EAT off,P0700,XPRSFLU10,2,,20,XPRSFLU100,Flu A POSITIVE;Flu B POSITIVE,
FLUVID,Xpress Flu IPT_EAT off,P0700,XPRSFLU120,0,,100,XPRSFLU100,Flu A NEGATIVE;Flu B NEGATIVE,
FLUVID,Xpress Flu IPT_EAT off,P0700,XPRSFLU120,1,,80,XPRSFLU100,Flu A POSITIVE;Flu B POSITIVE,
FLUVID,Xpress Flu IPT_EAT off,P0700,XPRSFLU120,2,,20,XPRSFLU100,Flu A POSITIVE;Flu B POSITIVE,
FLUVID,Xpert Xpress Flu-RSV,P0846,XPRSFLURSV10,0,,100,XPRSFLURSV100,Flu A NEGATIVE;Flu B NEGATIVE;RSV NEGATIVE,
FLUVID,Xpert Xpress Flu-RSV,P0846,XPRSFLURSV10,1,,80,XPRSFLURSV101,Flu A POSITIVE;Flu B POSITIVE;RSV POSITIVE,
FLUVID,Xpert Xpress Flu-RSV,P0846,XPRSFLURSV10,2,,20,XPRSFLURSV101,Flu A POSITIVE;Flu B POSITIVE;RSV POSITIVE,
FLUVID,Xpert Xpress Flu-RSV,P0846,XPRSFLURSV120,0,,100,XPRSFLURSV100,Flu A NEGATIVE;Flu B NEGATIVE;RSV NEGATIVE,
FLUVID,Xpert Xpress Flu-RSV,P0846,XPRSFLURSV120,1,,80,XPRSFLURSV101,Flu A POSITIVE;Flu B POSITIVE;RSV POSITIVE,
FLUVID,Xpert Xpress Flu-RSV,P0846,XPRSFLURSV120,2,,20,XPRSFLURSV101,Flu A POSITIVE;Flu B POSITIVE;RSV POSITIVE,
FLUVID,Xpert Xpress Flu-RSV,P0846,XPRSFLURSVCE10,0,,100,XPRSFLURSVCE100,Flu A NEGATIVE;Flu B NEGATIVE;RSV NEGATIVE,
FLUVID,Xpert Xpress Flu-RSV,P0846,XPRSFLURSVCE10,1,,80,XPRSFLURSVCE101,Flu A POSITIVE;Flu B POSITIVE;RSV POSITIVE,
FLUVID,Xpert Xpress Flu-RSV,P0846,XPRSFLURSVCE10,2,,20,XPRSFLURSVCE101,Flu A POSITIVE;Flu B POSITIVE;RSV POSITIVE,
FLUVID,Xpert Xpress Flu-RSV,P0846,XPRSFLURSVCE120,0,,100,XPRSFLURSVCE1200,Flu A NEGATIVE;Flu B NEGATIVE;RSV NEGATIVE,
FLUVID,Xpert Xpress Flu-RSV,P0846,XPRSFLURSVCE120,1,,80,XPRSFLURSVCE1201,Flu A POSITIVE;Flu B POSITIVE;RSV POSITIVE,
FLUVID,Xpert Xpress Flu-RSV,P0846,XPRSFLURSVCE120,2,,20,XPRSFLURSVCE1201,Flu A POSITIVE;Flu B POSITIVE;RSV POSITIVE,
FLUVID,Xpert Xpress Flu-RSV,P0846,XPRSFLURSVGB10,0,,100,XPRSFLURSVGB100,Flu A NEGATIVE;Flu B NEGATIVE;RSV NEGATIVE,
FLUVID,Xpert Xpress Flu-RSV,P0846,XPRSFLURSVGB10,1,,80,XPRSFLURSVGB101,Flu A POSITIVE;Flu B POSITIVE;RSV POSITIVE,
FLUVID,Xpert Xpress Flu-RSV,P0846,XPRSFLURSVGB10,2,,20,XPRSFLURSVGB101,Flu A POSITIVE;Flu B POSITIVE;RSV POSITIVE,
FLUVID,Xpert Xpress Flu-RSV,P0846,XPRSFLURSVCN10,0,,100,XPRSFLURSV100,Flu A NEGATIVE;Flu B NEGATIVE;RSV NEGATIVE,
FLUVID,Xpert Xpress Flu-RSV,P0846,XPRSFLURSVCN10,1,,80,XPRSFLURSV101,Flu A POSITIVE;Flu B POSITIVE;RSV POSITIVE,
FLUVID,Xpert Xpress Flu-RSV,P0846,XPRSFLURSVCN10,2,,20,XPRSFLURSV101,Flu A POSITIVE;Flu B POSITIVE;RSV POSITIVE,
Covid plus,LCE009 Xpress SARS-CoV-2 plus,P1138,HACHSARSCOV2,0,,100,HACHSARSCOV20,SARS-CoV-2 NEGATIVE,
Covid plus,LCE009 Xpress SARS-CoV-2 plus,P1138,HACHSARSCOV2,1,,100,HACHSARSCOV21,SARS-CoV-2 POSITIVE,
Covid plus,Xpress CoV-2 plus RUO,P1051,PN9000918,0,,100,PN90009180,SARS-CoV-2 NEGATIVE,
Covid plus,Xpress CoV-2 plus RUO,P1051,PN9000918,1,,100,PN90009181,SARS-CoV-2 POSITIVE,
Covid plus,Xpress CoV-2 plus IUO,P1052,PN9000919,0,,100,PN90009190,SARS-CoV-2 NEGATIVE,
Covid plus,Xpress CoV-2 plus IUO,P1052,PN9000919,1,,100,PN90009191,SARS-CoV-2 POSITIVE,
Covid plus,Xpress CoV-2 plus RUO,P1051,PN9000997,0,,100,PN90009970,SARS-CoV-2 NEGATIVE,
Covid plus,Xpress CoV-2 plus RUO,P1051,PN9000997,1,,100,PN90009971,SARS-CoV-2 POSITIVE,
Covid plus,Xpress CoV-2 plus RUO,P1051,PN9001023,0,,100,PN90010230,SARS-CoV-2 NEGATIVE,
Covid plus,Xpress CoV-2 plus RUO,P1051,PN9001023,1,,100,PN90010231,SARS-CoV-2 POSITIVE,
Covid plus,Xpert Xpress CoV-2 plus,P1053,XP3SARSCOV210,0,,100,XP3SARSCOV2100,SARS-CoV-2 NEGATIVE,
Covid plus,Xpert Xpress CoV-2 plus,P1053,XP3SARSCOV210,1,,100,XP3SARSCOV2101,SARS-CoV-2 POSITIVE,
Covid plus,Xpert Xpress CoV-2 plus IVD,P1153,XP3SARSCOV2GB10,0,,100,XP3SARSCOV2GB100,SARS-CoV-2 NEGATIVE,
Covid plus,Xpert Xpress CoV-2 plus IVD,P1153,XP3SARSCOV2GB10,1,,100,XP3SARSCOV2GB101,SARS-CoV-2 POSITIVE,
Covid plus,Xpert Xpress CoV-2 plus IVD,P1153,XPRSCOV210,0,,100,XPRSCOV2100,SARS-CoV-2 NEGATIVE,
Covid plus,Xpert Xpress CoV-2 plus IVD,P1153,XPRSCOV210,1,,100,XPRSCOV2101,SARS-CoV-2 POSITIVE,
Covid plus,Xpert Xpress CoV-2 plus IVD,P1219,XPRSCOV2CE10,0,,100,XPRSCOV2CE100,SARS-CoV-2 NEGATIVE,
Covid plus,Xpert Xpress CoV-2 plus IVD,P1219,XPRSCOV2CE10,1,,100,XPRSCOV2CE101,SARS-CoV-2 POSITIVE,
EBOLA,Xpert Ebola EUA,P0648,GXEBOLA-10,0,Negative,100,GXEBOLA-100,Ebola GP NOT DETECTED;Ebola NP NOT DETECTED,
EBOLA,Xpert Ebola EUA,P0648,GXEBOLA-10,1,Low Positive,80,GXEBOLA-101,Ebola GP DETECTED;Ebola NP DETECTED,
EBOLA,Xpert Ebola EUA,P0648,GXEBOLA-10,2,High Positive,20,GXEBOLA-102,Ebola GP DETECTED;Ebola NP DETECTED,
EBOLA,Xpert Ebola CE-IVD,P0664,GXEBOLA-CE-10,0,Negative,100,GXEBOLA-CE-100,Ebola GP NOT DETECTED;Ebola NP NOT DETECTED,
EBOLA,Xpert Ebola CE-IVD,P0664,GXEBOLA-CE-10,1,Low Positive,80,GXEBOLA-CE-101,Ebola GP DETECTED;Ebola NP DETECTED,
EBOLA,Xpert Ebola CE-IVD,P0664,GXEBOLA-CE-10,2,High Positive,20,GXEBOLA-CE-102,Ebola GP DETECTED;Ebola NP DETECTED,
EBOLA,Xpert Ebola CE-IVD,P0664,GXEBOLA-CE-50,0,Negative,100,GXEBOLA-CE-500,Ebola GP NOT DETECTED;Ebola NP NOT DETECTED,
EBOLA,Xpert Ebola CE-IVD,P0664,GXEBOLA-CE-50,1,Low Positive,80,GXEBOLA-CE-501,Ebola GP DETECTED;Ebola NP DETECTED,
EBOLA,Xpert Ebola CE-IVD,P0664,GXEBOLA-CE-50,2,High Positive,20,GXEBOLA-CE-502,Ebola GP DETECTED;Ebola NP DETECTED,
EBOLA,Ebola RUO,P0644,REBOLA-50,0,Negative,100,REBOLA-500,Ebola GP NOT DETECTED;Ebola NP NOT DETECTED,
EBOLA,Ebola RUO,P0644,REBOLA-50,1,Low Positive,80,REBOLA-501,Ebola GP DETECTED;Ebola NP DETECTED,
EBOLA,Ebola RUO,P0644,REBOLA-50,2,High Positive,20,REBOLA-502,Ebola GP DETECTED;Ebola NP DETECTED,
GBS,Xpress GBS IUO,P0945,900-0849,0,,100,,GBS NEGATIVE,90.0
GBS,Xpress GBS IUO,P0945,900-0849,1,First 10,10,,GBS POSITIVE,90.0
GBS,Xpress GBS RUO,P0910,900-0850,0,,100,,GBS NEGATIVE,90.0
GBS,Xpress GBS RUO,P0910,900-0850,1,First 10,10,,GBS POSITIVE,90.0
GBS,Xpert Xpress GBS RUO,P1025,RXPRSGBS-10,0,,100,,GBS NEGATIVE,90.0
GBS,Xpert Xpress GBS RUO,P1025,RXPRSGBS-10,1,First 10,10,,GBS POSITIVE,90.0
GBS,Xpert Xpress GBS,P1026,XPRSGBS-CE-10,0,,100,,GBS NEGATIVE,90.0
GBS,Xpert Xpress GBS,P1026,XPRSGBS-CE-10,1,First 10,10,,GBS POSITIVE,90.0
GBS XC,GBS LB RUO,P0911,900-0860,0,,100,,GBS NEGATIVE,
GBS XC,GBS LB RUO,P0911,900-0860,1,First 10,10,,GBS POSITIVE,
GBS XC,GBS LB XC IUO,P0935,900-0868,0,,100,,GBS NEGATIVE,
GBS XC,GBS LB XC IUO,P0935,900-0868,1,First 10,10,,GBS POSITIVE,
GBS XC,GBS LB RUO,P0911,900-0901,0,,100,,GBS NEGATIVE,
GBS XC,GBS LB RUO,P0911,900-0901,1,First 10,10,,GBS POSITIVE,
GBS XC,Xpert GBS LB XC,P0990,GXGBSLBXC-10,0,,100,,GBS NEGATIVE,
GBS XC,Xpert GBS LB XC,P0990,GXGBSLBXC-10,1,First 10,10,,GBS POSITIVE,
GBS XC,Xpert GBS LB XC,P0990,GXGBSLBXC-120,0,,100,,GBS NEGATIVE,
GBS XC,Xpert GBS LB XC,P0990,GXGBSLBXC-120,1,First 10,10,,GBS POSITIVE,
HBV VL,Xpert HBV Viral Load,P0835,GXHBV-VL-CE-10,0,Negative,100,GXHBV-VL-CE-10 0,HBV NOT DETECTED,
HBV VL,Xpert HBV Viral Load,P0835,GXHBV-VL-CE-10,1,Low Positive,80,GXHBV-VL-CE-10 1,HBV DETECTED * IU/mL (log *.*),
HBV VL,Xpert HBV Viral Load,P0835,GXHBV-VL-CE-10,2,High Positive,20,GXHBV-VL-CE-10 2,HBV DETECTED * IU/mL (log *.*),
HBV VL,Xpert HBV Viral Load,P0835,GXHBV-VL-CN-10,0,Negative,100,GXHBV-VL-CN-10 0,HBV NOT DETECTED,
HBV VL,Xpert HBV Viral Load,P0835,GXHBV-VL-CN-10,1,Low Positive,80,GXHBV-VL-CN-10 1,HBV DETECTED * IU/mL (log *.*),
HBV VL,Xpert HBV Viral Load,P0835,GXHBV-VL-CN-10,2,High Positive,20,GXHBV-VL-CN-10 2,HBV DETECTED * IU/mL (log *.*),
HCV FS,Xpert HCV VL Fingerstick,P0771,GXHCV-FS-CE-10,0,Negative,100,GXHCV-FS-CE-10 0,HCV NOT DETECTED,
HCV FS,Xpert HCV VL Fingerstick,P0771,GXHCV-FS-CE-10,1,Low Positive,80,GXHCV-FS-CE-10 1,HCV DETECTED * IU/mL (log *.*),
HCV FS,Xpert HCV VL Fingerstick,P0771,GXHCV-FS-CE-10,2,High Positive,20,GXHCV-FS-CE-10 2,HCV DETECTED * IU/mL (log *.*),
HCV FS,HCV VL WB RUO,P0729,RHCV-FS-10,0,Negative,100,RHCV-FS-10 0,HCV NOT DETECTED,
HCV FS,HCV VL WB RUO,P0729,RHCV-FS-10,1,Low Positive,80,RHCV-FS-10 1,HCV DETECTED * IU/mL (log *.*),
HCV FS,HCV VL WB RUO,P0729,RHCV-FS-10,2,High Positive,20,RHCV-FS-10 2,HCV DETECTED * IU/mL (log *.*),
GX HCV,HCV IUO,P1226,900-1145,0,,100,,HCV NOT DETECTED,
GX HCV,HCV IUO,P1226,900-1145,1,First 10,10,,HCV DETECTED,
GX HCV,Xpert HCV PQC,P1260,GXHCV-10,0,,100,,HCV NOT DETECTED,
GX HCV,Xpert HCV PQC,P1260,GXHCV-10,1,First 10,10,,HCV DETECTED,
HCV VL,Xpert_HCV Viral Load,P0762,GXHCV-VL-CE-10,0,Negative,100,GXHCV-VL-CE-10 0,HCV NOT DETECTED,
HCV VL,Xpert_HCV Viral Load,P0762,GXHCV-VL-CE-10,1,Low Positive,80,GXHCV-VL-CE-10 1,HCV DETECTED * IU/mL (log *.*),
HCV VL,Xpert_HCV Viral Load,P0762,GXHCV-VL-CE-10,2,High Positive,20,GXHCV-VL-CE-10 2,HCV DETECTED * IU/mL (log *.*),
HCV VL,Xpert_HCV Viral Load,P0762,GXHCV-VL-CN-10,0,Negative,100,GXHCV-VL-CN-10 0,HCV NOT DETECTED,
HCV VL,Xpert_HCV Viral Load,P0762,GXHCV-VL-CN-10,1,Low Positive,80,GXHCV-VL-CN-10 1,HCV DETECTED * IU/mL (log *.*),
HCV VL,Xpert_HCV Viral Load,P0762,GXHCV-VL-CN-10,2,High Positive,20,GXHCV-VL-CN-10 2,HCV DETECTED * IU/mL (log *.*),
HCV VL,Xpert_HCV Viral Load,P0762,GXHCV-VL-IN-10,0,Negative,100,GXHCV-VL-IN-10 0,HCV NOT DETECTED,
HCV VL,Xpert_HCV Viral Load,P0762,GXHCV-VL-IN-10,1,Low Positive,80,GXHCV-VL-IN-10 1,HCV DETECTED * IU/mL (log *.*),
HCV VL,Xpert_HCV Viral Load,P0762,GXHCV-VL-IN-10,2,High Positive,20,GXHCV-VL-IN-10 2,HCV DETECTED * IU/mL (log *.*),
